,0,1,2,3,4,5,6,7
3432,0.0010754304,0.0,0.004677436,0.14138645,0.020756926,0.6925472,0.520528,0.01485925
3433,0.009723135,0.12184055,0.14941551,0.0,0.0,0.012794214,0.0028243859,0.0076654986
3434,0.35225853,0.45254445,1.9446541,1.3934238,0.37785214,0.50447,0.36960018,0.320438
3435,1.9764825,1.9471126,0.61488897,0.37538233,0.3258852,0.3796024,0.35812423,0.3790048
3436,0.42702043,0.0,0.53212816,0.0,0.0,1.1906031,0.0,0.0
3437,0.017283946,1.4872365,0.08341855,0.027186051,0.9382393,0.0052897343,1.8796581,0.046297897
3438,0.38548833,0.33559057,0.22610103,0.38421628,0.50487286,0.8550444,1.9220983,0.27906495
3439,0.10421468,0.16997476,2.1335845,0.016637724,0.10712385,0.11088972,0.7662574,1.8829852
3440,2.4525628,0.37612888,0.33818868,0.4212187,0.42693567,0.35125974,1.5809028,0.3325975
3441,0.026943956,0.021848219,0.018944131,0.44498473,0.86093235,0.030852862,0.20865099,0.012411367
3442,0.49940878,0.48977584,0.4935841,0.4778476,0.49818194,1.4469732,0.50970674,0.5314003
3443,0.29013094,0.0,1.048008,0.030258862,0.0,0.0,0.6621788,0.59302425
3444,0.6707827,0.0,1.36361,0.8621142,0.0,0.0,0.0,0.030593524
3445,0.0,0.0,0.5996144,0.0,0.59735173,1.6716036,0.0,0.83512306
3446,0.41365921,0.34471384,0.3981139,0.47032014,0.21800049,0.40023142,0.33572507,0.4150452
3447,1.1144398,0.046949573,0.016536789,0.014219494,1.3125503,0.48045498,0.026557617,3.0131779
3448,0.5399936,0.034610834,0.26910624,0.0037140334,0.009931505,0.6294202,0.020926151,0.022472061
3449,0.0,0.0,0.0,0.0,0.0,0.0,0.2301293,0.16032748
3450,0.024588605,0.035235155,0.021237127,0.95032907,0.008031926,0.0068072146,0.030387498,0.24647152
3451,0.0,0.8428276,0.06604174,0.0,0.12954423,0.0,0.0,0.0
3452,0.0,0.0,0.0,0.101816885,0.02108251,0.58670074,0.0,1.0973979
3453,0.27054164,0.20458214,0.22760352,0.41822913,0.29051754,0.30552197,0.23945932,0.27566716
3454,0.40823665,0.010414252,0.013687236,0.009629688,0.03684164,0.013092287,0.011097826,0.9876841
3455,0.17357205,0.2731378,0.37559202,0.09465641,0.8109204,0.92337054,1.4339538,0.3396448
3456,0.4336928,1.842682,0.0,0.0,0.23395607,0.0,0.084765986,1.7783146
3457,0.0,0.7267432,0.0,0.0,0.0,0.0,0.0,0.0
3458,0.0,0.5101915,0.0,0.5024027,0.0,0.0,0.0,0.0
3459,1.3708698,0.45182493,0.2776368,0.38490975,0.17292708,0.061793216,1.0157664,0.055637963
3460,0.0,0.3981903,0.30271187,0.0,0.3103344,0.0,1.6247938,0.3574031
3461,0.07113385,0.0,1.8159263,0.10293433,0.25665352,0.0,0.018911846,1.518687
3462,0.0,0.019409578,0.46138445,0.0,0.0041334755,0.0,0.00827504,0.0
3463,0.34068966,0.0,0.0,0.15427493,0.64081544,0.475986,0.0,0.92883277
3464,0.02195734,0.5627643,0.1139329,0.024090372,0.23989181,0.026255619,0.00460888,0.050908737
3465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3466,0.38311663,0.50591856,0.41097364,1.7032785,0.39045456,0.6101178,0.410759,0.78579366
3467,1.1672872,0.04088871,0.93380344,0.19001386,0.10943306,0.13604693,0.001999722,1.2413347
3468,0.40714708,0.25083607,0.2732536,0.54122704,0.20040461,0.768601,0.20414722,2.6183364
3469,0.69069827,0.708121,0.3815042,0.48614705,0.3669104,1.0030289,1.6480862,0.8749133
3470,0.11931922,0.029331453,0.09345045,0.27146772,0.086650945,0.09609229,0.06293474,0.309233
3471,0.62880856,0.07962635,0.23602152,2.4231284,0.029869488,1.7106549,0.023838814,0.46582964
3472,0.0,0.008604406,0.27756178,0.0,0.0,0.0,0.0,0.64798504
3473,0.3959162,0.0,0.0,0.0,0.24066287,0.0,0.0,0.0
3474,0.0,0.8297348,0.0,0.0076550306,0.48986915,0.0,0.026169492,1.113372
3475,1.7268465,0.6845031,0.29605442,0.29801893,1.7036375,0.15821183,0.5409289,0.36597788
3476,0.22613901,0.12863584,0.74018395,0.19383134,0.24233088,0.2648675,0.18335551,0.23990351
3477,0.1185701,0.20698304,1.0311259,1.0516406,0.36468002,0.008246893,0.057562366,0.08947969
3478,0.0,0.0,0.0,0.49446943,0.083957225,0.0,0.0,0.0
3479,0.52429265,0.81893325,0.3532507,0.82782066,0.40545687,0.367784,0.6792069,0.4365342
3480,0.17009579,0.13092884,0.10371453,0.56137633,0.61639285,0.69669455,0.17961003,0.13349289
3481,1.2833713,0.0054647205,0.009710139,1.5056164,0.009984064,0.043209415,0.004041247,0.016884072
3482,0.0,0.0,0.0,0.0,0.0,1.6288071,0.72632504,0.0
3483,0.023848975,0.12435487,0.13529287,0.78496534,0.27553317,1.6903808,0.0017798808,0.081732646
3484,0.2766392,1.2286892,0.23193046,0.2117334,0.5222012,0.23600577,0.3040044,0.25792477
3485,0.0,0.4220332,0.0,0.0,0.09520982,1.0719594,0.0,0.0
3486,0.4649827,0.4017315,0.22987354,1.0856638,0.20333602,0.21994023,0.20605469,0.88527447
3487,0.0,0.0,0.0,0.23785523,0.0,1.047888,1.0884918,0.102146275
3488,0.37817478,1.157389,0.31096277,0.29207104,0.29263458,1.2317871,0.32586452,0.39076257
3489,0.08263942,0.25258452,0.6322687,1.3111925,0.26318637,0.024829619,0.02203147,0.38304314
3490,1.4665148,0.584112,0.6067818,0.95904917,0.7986237,0.8616885,0.5566192,0.6074062
3491,0.1717261,2.3137956,0.17657569,0.18100648,0.833816,0.12758689,0.1141158,1.6521915
3492,0.6073108,0.29106262,0.35181984,0.31106144,0.33777836,0.3584015,0.44675046,0.47333112
3493,0.74437225,0.0,1.078118,0.0,0.0,0.0,2.0083368,0.0
3494,0.6248717,1.3428715,0.81293994,0.8004647,0.46040118,0.40564695,0.30141428,0.5831786
3495,0.34961617,0.43179747,1.1082773,0.33588457,1.332853,0.34956157,0.3748609,0.77995044
3496,0.78186786,0.0,1.6555468,0.24270363,0.0,0.0,0.0,0.0
3497,0.0,0.9732407,0.0,0.0,0.0,0.09190828,0.3742646,0.6070894
3498,1.4504724,2.367758,0.34701735,0.4114674,0.013126642,0.6785878,0.23343885,0.27170086
3499,0.0,0.0,0.93837214,0.06636687,1.0545166,0.0,0.0,0.0
3500,0.109348275,1.625662,0.2374616,0.14110388,0.70787966,0.34603545,0.0,0.20581184
3501,0.290401,1.2263175,1.5047251,0.2537998,0.28174898,0.26915693,0.626657,0.41631594
3502,0.0,0.7708146,0.0,2.7503934,0.65754634,0.0,0.37577006,0.0
3503,0.73648214,0.6475509,0.73417956,0.32288945,0.77151424,0.6135099,0.6897823,0.7085981
3504,1.1017841,0.33812377,0.017100388,0.035920262,0.9091326,0.11987564,0.15066974,1.9444284
3505,0.255508,0.0,0.0,0.0,0.07922848,2.2365582,0.0,0.0
3506,0.02095171,0.08979608,1.1926659,0.19228466,0.026528617,0.015555914,0.36883867,0.6103879
3507,0.18848994,0.06520281,0.0,0.0,0.14943263,0.0,0.0,0.0
3508,0.15433055,0.6739428,0.10840028,0.114506766,0.0155176595,0.0669735,0.0,0.18846214
3509,0.7831993,0.019949934,0.03548261,0.5911087,0.06575242,0.9172604,1.977103,0.082251504
3510,0.0,0.0,0.0,2.029233,0.0,0.0,0.0,0.0
3511,0.636331,0.6018041,0.6666585,1.020292,1.2417591,0.67596996,0.87414795,1.035873
3512,0.0065172603,0.028091492,0.0,0.00069327705,0.003979739,0.0,0.0,0.0
3513,0.1822448,0.16384089,0.09212993,0.15629451,0.1132657,0.60863847,0.47560373,0.64039373
3514,0.0,0.64624643,0.0,0.0,0.0,0.0,0.0,0.0
3515,0.38889444,0.38144574,0.5287718,0.33973074,0.40166062,0.28175503,0.37265882,0.5226803
3516,0.0,0.018933253,0.0,0.0,0.0,0.0,1.4375914,0.0
3517,0.21168673,0.17419581,0.6170329,0.12403833,0.21798502,0.7007948,0.60739076,0.26804137
3518,2.0450065,0.039120335,1.0158277,1.1617004,0.070868194,0.0061379736,0.010965732,0.040976856
3519,0.0,0.0,0.56609833,0.0,0.0,0.3672824,0.0,0.0077966875
3520,0.36772168,0.015946774,0.06635221,1.2578088,0.009671137,0.82732326,0.0,0.66632605
3521,0.025485167,0.021364406,0.022231765,0.025853457,0.029166438,0.02445346,0.46636152,0.023023386
3522,0.030492848,0.030481461,0.030469185,0.20014904,0.030357955,0.9614508,1.1983222,0.030546797
3523,0.2732838,0.2262692,0.1944497,0.1654739,0.21126586,1.2944655,0.24222532,0.29665107
3524,0.0,0.0,0.0,1.1358587,0.0,0.0,0.0,1.0939972
3525,0.0,0.0,0.524434,0.0,0.0,0.0,0.0,0.7050303
3526,0.5563088,0.9897943,0.24084629,0.11517626,0.4849885,0.15093112,0.575251,0.2629404
3527,0.86189735,0.10311618,0.060497724,0.025478423,0.090332486,0.74157083,0.7546689,0.05296124
3528,0.8859072,0.32237762,1.3715391,2.1141953,1.7935345,0.76551235,0.38506237,0.35560653
3529,1.5888498,0.5731011,0.0,0.0,0.0,0.0,0.0,0.48355004
3530,1.0097463,0.9071969,0.658107,0.6994756,0.815815,0.8444217,0.9969044,0.7948293
3531,0.8206521,0.15876412,1.5665493,0.023062108,0.14519756,0.0345599,0.01907734,0.085244685
3532,0.0,0.0,0.0,0.0,0.60951436,0.0,0.0,0.0
3533,0.1132163,0.9416419,0.8844079,0.0,0.00019949742,0.0,0.0,0.0
3534,0.23424518,0.3349395,0.026922915,1.1544664,0.048762992,0.49280438,2.005622,0.0396702
3535,0.16833527,0.40510064,0.9054164,0.14980204,0.08706661,0.38540253,0.09653691,0.12503669
3536,0.0,0.0,0.24854624,0.0,1.0440202,0.0,0.0,0.0
3537,0.014731418,0.007580902,0.2989455,0.012080176,0.58601147,0.006147206,1.4902368,0.005928028
3538,1.1546661,0.089111164,0.26115817,0.43796447,0.19754218,0.16347359,0.02966985,1.9176605
3539,0.024858788,1.1197995,0.48371547,0.27302814,0.27170318,0.5009054,0.008561359,2.76704
3540,0.011464935,0.0,0.9911532,0.009493187,1.0875436,0.011318361,0.23353331,0.015892897
3541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3542,1.6555582,0.016822394,0.007964226,0.050904144,0.022888253,0.01585557,0.73225725,1.6895044
3543,0.21306154,0.0961634,0.10925034,0.3630821,1.8034309,0.5275381,0.2524037,1.6239417
3544,0.012135912,0.46993038,0.0,0.0047394834,1.1338359,0.6271414,0.3144707,0.41990718
3545,0.009012905,0.0,0.17392133,1.7424586,0.011689853,0.003883295,0.81210965,0.35197753
3546,1.061821,0.0,0.0,0.56822765,0.0,1.6384718,0.38765207,2.0163136
3547,0.0,0.2313169,0.0,0.0,1.0866622,0.0,0.0,0.0
3548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063852616
3549,0.002847536,0.6742059,0.0032099618,0.0017916447,0.0066411374,0.8565542,0.00257628,0.005647141
3550,0.0,0.0,1.0952471,0.042731397,0.38630494,0.067165166,0.0,1.2340294
3551,0.019825863,0.1205938,0.008402061,0.015534242,0.0070962794,0.018193565,0.8449033,0.011534245
3552,1.356603,0.0,0.7592146,0.0,0.0,1.0964454,0.0,0.0
3553,0.0,0.0,0.0,0.04024745,0.0,0.0,0.0,0.0
3554,0.0,0.0,0.56388974,0.0,0.93714416,0.23819424,0.0,0.0
3555,0.17804073,1.474937,0.0,0.0,0.0,0.35424712,0.0,0.0069267177
3556,1.8350167,0.0,0.5302486,0.6124698,0.0,0.0,0.0,0.21306822
3557,0.009200769,0.0031271302,0.29664558,0.016043678,2.0997744,0.00549141,1.0520912,0.27132064
3558,0.23520777,0.22410247,0.68723875,1.2724364,0.42223793,1.4019418,0.16827786,0.3653651
3559,0.5252455,0.7813947,0.36253425,0.7388083,0.49570382,0.18072301,0.5375911,0.08365237
3560,0.57803893,0.8233446,0.25915325,0.28016877,1.1252927,0.826477,0.43901303,0.21382427
3561,0.4420316,1.7662023,0.3935736,0.40421978,0.3845165,0.40424117,2.4108343,0.45924327
3562,0.5715956,0.6167878,1.453658,0.47668365,0.54693055,0.7515712,0.5974104,1.5081359
3563,0.19475494,0.03797198,0.08298234,0.03256676,0.07563383,1.8141017,0.016849916,2.55207
3564,0.20059595,0.0,0.0,0.0,1.2287766,0.0,0.0,1.3658085
3565,0.70608485,0.09415658,0.31088147,0.08213731,0.7697239,0.5609284,1.1771067,0.4083724
3566,0.27997217,0.30778268,0.471558,1.4650282,1.1120932,0.7814282,0.25768402,0.75997025
3567,0.23357679,0.8765256,0.26839373,0.33192047,0.48510817,0.22004756,0.14450903,0.3827063
3568,0.7221052,0.62501425,0.56802297,0.5813327,0.53514993,1.2216709,1.4677373,0.5817166
3569,0.0,0.0,0.0,0.0,0.0,1.1748717,0.0,0.0
3570,0.74914813,0.5024862,0.012581825,0.43112043,0.012122988,0.008386054,0.532093,0.017337225
3571,0.0,0.0,0.0,0.0,0.0,0.0,1.737748,0.5170289
3572,0.5592798,0.29215682,0.9604941,0.20981541,1.5437185,1.2788408,0.19025518,0.23532163
3573,0.20405222,1.4308054,0.30127603,0.3350168,0.31671247,0.32543537,0.3303531,0.28736946
3574,0.0,0.91658485,0.0,0.0,0.0,0.0,0.0,0.0
3575,0.4151737,0.09239768,0.04375749,0.29055575,1.2854413,0.22624508,0.2166586,1.7272294
3576,0.07674243,0.89220315,0.7957764,0.42282254,0.026994629,0.0125290165,0.3386786,0.03680816
3577,0.2342282,1.023708,1.1322678,0.123898536,0.65943044,0.54232967,0.72706664,0.68171
3578,1.7398331,0.94655985,0.13406663,0.016078226,0.616482,0.010664016,0.0096640745,0.4310302
3579,0.64760214,0.015952172,1.2503715,0.52935964,0.012465285,0.0071947114,1.1614541,0.041533146
3580,0.9037839,1.092442,0.84476894,0.5619767,1.439306,1.0859808,0.9600022,0.99373955
3581,0.6308622,0.0,0.0,1.0805134,0.58898824,0.0,0.0,0.03077201
3582,0.0,0.0,0.0,0.0,1.3638366,0.0,0.21599486,0.0
3583,0.0,0.27014622,0.0,1.763137,0.47241572,0.8647509,0.0,0.36168027
3584,0.08649562,1.4985607,0.86112887,1.6505499,1.0057279,0.41004467,0.32729062,0.2617499
3585,1.472011,0.974458,0.033654198,0.07374191,0.0,0.0,0.0,0.0
3586,0.0,0.0,0.44204447,0.600889,0.80519867,0.0,0.0,0.021606997
3587,0.1644002,0.12352563,0.0,0.032841645,0.013500769,0.105247326,0.28161,0.10510586
3588,0.0,0.08568781,0.004465248,1.6129793,0.28065056,1.9098178,0.024741814,0.0
3589,0.0,0.46477532,0.0,0.0,0.08227322,0.0,0.0,0.0
3590,0.002258879,0.009728129,1.228767,0.0026518982,0.0010135444,0.006937723,1.5795175,0.56547177
3591,0.0,0.0,0.0,0.9826934,0.74332505,0.0,0.95934105,0.9561122
3592,0.45332438,0.5584069,1.0902812,0.41955337,0.23927937,1.035978,0.5024219,0.30541065
3593,0.8201326,0.46500653,1.08444,0.3689396,0.42341793,0.41600654,0.59570605,0.3304118
3594,0.0,0.0,0.0,0.06703941,0.0,0.43005458,0.21793124,0.0
3595,0.0,0.0,0.0,0.0,0.0,0.9453733,0.35298234,0.0
3596,0.0,0.0046891663,0.04477105,0.7437965,0.005824227,1.1534715,0.5374332,0.94356626
3597,0.08815444,0.04963638,0.45287585,0.1133277,0.13385572,0.0064310646,0.09366901,0.118083924
3598,0.5817203,0.6942267,0.5651771,0.48501062,1.5385275,0.5363098,0.586026,1.134685
3599,1.090191,0.025712136,0.9529476,0.14553437,0.16362076,0.1142416,0.051172152,0.15574256
3600,1.0645646,0.521698,0.7681014,1.669961,0.79654455,1.1185061,0.07060523,0.06921043
3601,0.0,0.023665536,0.08675807,0.0,0.68986136,0.0,0.015702147,0.0
3602,1.0661274,0.018677961,0.008313705,0.08047854,0.077720635,0.16911031,0.6403722,0.058088537
3603,0.86997956,0.0,0.0,1.170518,0.2308748,0.0,0.0,0.9621881
3604,0.38819602,0.43972015,0.2918845,0.5903062,0.37513563,0.259838,0.23093177,0.38339078
3605,0.7277482,1.1226947,0.72959554,0.778012,0.92747,0.8104473,0.70821285,1.3071635
3606,1.3753943,0.89494926,1.7553483,1.0465696,0.40709946,0.37271076,0.54877,0.39276263
3607,0.512822,0.011716583,0.030254321,0.16863517,1.5326378,0.021652281,0.5618664,1.519042
3608,0.0,0.0,0.17506815,1.905304,0.0,0.55070764,0.0,0.0
3609,0.5947754,0.039339572,0.2927867,0.85122144,0.14397956,1.2649658,0.2129812,0.11695115
3610,0.12451254,0.110611506,0.08119099,0.14191248,0.14207527,0.71456,0.04852983,0.15486673
3611,0.0,0.08398438,0.0,0.0060687657,0.023915933,0.035957437,0.0,2.3359268
3612,0.0070736203,0.0028680963,0.15415527,0.005527891,0.24719326,0.0050335648,0.97519886,0.007844474
3613,1.0756664,0.7142016,0.45579138,0.48202595,0.34175023,1.0963897,0.33873683,0.42268196
3614,0.5069659,1.835852,2.1006258,0.3900906,0.86410004,0.5874748,1.0523633,0.33698642
3615,0.0022325928,0.0016029382,0.3622658,0.0044441205,0.2340705,0.0022188625,1.384232,0.0072566397
3616,0.20291434,0.17293036,1.7128892,0.19243135,0.16832921,0.36566314,0.89320713,1.0462813
3617,0.049284898,0.022298688,0.020048438,0.022727652,0.046363696,0.014577989,0.32347885,1.0310324
3618,0.4135355,1.0901372,0.88545704,0.8831941,0.6472956,0.4320821,0.31732818,0.570149
3619,0.0006308404,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3620,0.34214658,0.3988408,0.35752934,0.38829786,0.3887807,0.3603109,1.1597276,0.29569778
3621,1.2035753,0.80672795,0.76355076,0.49937147,0.97501934,0.53066635,0.45937783,0.46505463
3622,0.69294137,0.6145191,0.5265189,1.2031889,0.61820143,1.1494288,1.2017848,0.67519104
3623,0.53299266,0.027983032,0.046367787,0.16919582,0.08014531,0.6213875,0.91991603,1.4024816
3624,0.4257209,0.40707648,0.4149258,0.41638246,0.39671344,0.43652415,0.8738354,0.3580168
3625,0.18071921,0.21150815,1.1490588,1.3503859,0.4965322,0.0067789024,0.7201641,0.53557575
3626,0.0,0.03000613,0.0,0.0,0.0,0.0,0.10633788,0.46537924
3627,1.386371,1.0150791,0.78020567,1.272887,0.7233896,0.475839,0.51722544,0.5257133
3628,0.34856892,0.33335486,0.3619331,1.4198334,0.27647638,0.35348713,0.32559854,0.356067
3629,0.0,0.07195119,0.71757656,0.01697309,0.12414688,0.52490896,0.053596865,0.13786687
3630,0.0,1.1397672,0.0,0.0,0.0,0.8441422,0.0,1.0112656
3631,0.11121751,1.2096566,0.012507517,0.0,0.056092676,0.15404257,0.0,0.8211622
3632,0.0014638362,0.0016521801,0.347543,0.0016095011,0.21589375,0.0016401957,1.1923687,0.0015321178
3633,0.026049066,0.095500365,0.021406455,0.75622404,0.021093413,1.0648049,0.015353301,0.019186553
3634,0.013200446,0.011015198,0.017856896,1.845609,0.6554202,0.028695336,0.012908407,0.023179019
3635,0.0,0.0,0.0,0.13404903,0.22127686,0.013995516,0.0,0.0
3636,0.0,0.5134482,1.2745429,0.0,1.6817476,0.0,0.0,0.30470622
3637,1.4052503,1.263489,0.54580045,0.28270268,0.58749336,1.4358888,1.4986271,1.0329201
3638,0.0,0.0,0.547444,0.0,0.0,0.0,0.0,0.0
3639,0.74215966,0.92538345,0.0,0.0,1.5960265,0.0,0.9128189,0.036557786
3640,0.0,0.0,0.67251277,0.0,0.0,0.036033083,0.66456914,0.07782969
3641,0.0,0.0,1.6674411,0.30596462,0.28464755,1.2182745,0.0,0.0
3642,0.548049,0.45372334,0.37264323,0.29021955,0.9542643,0.36051214,2.2723794,1.3567933
3643,0.0,1.0518798,0.15136214,0.9706496,0.6164229,0.0,0.0,0.0
3644,0.0,1.935037,0.0,1.7233555,0.0,0.00079543545,0.101345435,1.6220126
3645,0.0,0.8365041,0.0,0.0,0.0,0.6764999,1.042263,0.0
3646,0.0,0.25897178,0.0,0.0,0.0,0.61523396,0.0,1.3691931
3647,0.0,0.06064646,0.0,0.0,0.0,0.0,0.028166642,0.0
3648,0.010810989,0.058910556,0.21884409,0.0030319553,0.13384828,0.018733133,0.0246655,0.011161151
3649,1.5515996,0.19504519,0.7213243,0.31794658,0.0044536144,1.8705702,0.16571926,0.18249132
3650,0.0,0.42518938,0.0,0.002990784,0.46456516,0.0,0.0,1.8890566
3651,0.14266755,0.29742333,1.2051493,0.7758193,1.2138736,0.31254467,0.7566326,0.08562074
3652,0.61723274,0.12738279,0.16798863,0.31790367,0.09920955,0.26137328,0.16108638,0.27334374
3653,0.13602044,0.012758218,1.4024823,0.0,0.8032653,0.0,0.008642973,0.0
3654,0.0,0.007379368,0.75881827,0.88516337,0.0,0.0,0.00071759376,0.0
3655,0.12212077,0.0,0.0,0.0,0.39596584,0.29721358,0.08191382,0.60885066
3656,0.0,0.0,0.01913099,0.6235558,0.0,0.0,0.0,0.476359
3657,0.6332747,0.5586975,0.38416728,1.9161464,1.3825175,0.5989324,0.5995259,1.2954122
3658,1.3042647,0.47262633,0.022753596,0.0813049,0.36705598,0.02170431,1.9558038,0.53207093
3659,0.60507894,0.00033292203,0.1196713,0.14691679,0.19616789,2.6782677,1.1329025,0.10090218
3660,0.12686934,0.9097782,0.004882352,0.10358951,0.008353372,0.7063059,0.09308495,0.015311386
3661,0.4960826,0.21647905,0.0043127667,0.020545937,0.003867742,0.5623527,0.008977571,0.5155757
3662,0.65865535,0.2691676,0.0,0.0,0.6690007,0.0,0.7321374,0.0
3663,0.0,0.054304607,0.0,0.76829576,0.0,0.17925075,0.0,0.0
3664,0.6066861,0.28951094,0.36848387,1.434273,0.18175724,0.36542326,0.29598513,0.2748819
3665,1.5542396,0.0,0.0,0.0,0.0,0.0,0.0,0.56012595
3666,0.6367803,0.7266043,0.75281423,0.4166367,0.06593789,0.35838744,0.7880224,0.32421657
3667,0.0,1.0893975,0.0,0.55000365,0.0,0.33089802,0.0,0.0
3668,0.38640496,0.46176702,0.59964687,0.75147986,2.0584514,0.31010598,1.3851537,0.3075069
3669,0.26228607,0.0026410331,0.30889118,0.22823206,0.042992488,1.265464,0.084337,0.027398953
3670,0.396911,0.43384817,0.46111566,1.5753955,2.7449424,0.51776856,0.40014568,1.3614135
3671,0.22278869,0.083273046,1.0265244,0.14865586,0.038670097,0.005013527,0.2281083,0.9293579
3672,0.42082047,0.029792158,0.039803173,1.2687355,0.6591937,0.07838808,0.055403154,0.21600583
3673,0.0,0.0,0.0,1.4138501,0.0,0.0,0.002821973,0.0
3674,0.0,0.62976146,0.0,0.0,0.0,0.0,0.0,0.0
3675,0.0023265723,0.0,0.0,0.0,0.22203702,0.0,0.0,0.0
3676,0.9244036,0.0,0.6694667,0.0,0.0,0.0,0.0,1.109839
3677,0.34007105,0.9568264,0.28255785,0.6392599,0.59854114,0.3679597,0.253325,0.29007444
3678,0.13572049,0.049294777,1.144468,0.00988614,0.07221091,0.018324621,0.013960855,0.040228818
3679,0.0,0.0,0.0,0.0,1.5525893,1.2888018,0.58905745,2.3117194
3680,1.2475891,0.94711536,1.6073653,0.88354546,0.8330234,0.8780798,1.4577893,0.77361965
3681,0.41406128,0.01249623,0.68897694,0.7048752,1.3506354,1.5835406,0.07793255,0.68803585
3682,0.0,0.0,0.0,0.0,0.0,0.018026879,0.0,0.0
3683,1.0204241,1.2820264,0.92355525,0.8181615,1.2533162,1.1333878,1.1667733,1.3693997
3684,0.9251639,0.0,1.846648,0.0,0.0,0.0,0.0,0.0
3685,0.25114116,0.27601963,0.4003803,1.0762496,1.0468507,0.9346588,0.42664114,0.20435311
3686,0.0,0.01891526,0.11158416,0.0,0.0,0.0,0.13356408,0.0
3687,0.098529406,0.17533645,0.5639318,0.11957598,0.29794434,1.6965644,0.23130682,0.21349122
3688,0.0,2.2554808,0.0,0.7242772,2.0215135,0.0,0.0,0.0
3689,0.026064547,0.021906616,0.75544953,0.6497826,0.32690766,0.6326901,0.018872432,0.029118722
3690,0.23869227,1.2180562,0.2956842,0.34409803,0.051131796,0.27820656,0.91861117,0.7627879
3691,0.9210175,0.38379005,1.4425945,1.6409945,0.32327354,0.26799327,0.5823912,0.283609
3692,0.0,0.0,0.0,0.098931186,0.0,1.6966635,0.0,0.0
3693,1.4671702,0.0146300625,0.01680489,0.00935788,0.02483491,2.090116,1.0177163,0.40362236
3694,0.28713363,0.32462665,0.4306518,0.33128452,1.217812,0.36228013,0.64692956,0.36332893
3695,0.07711367,0.19567662,0.09256954,0.19194557,0.071537614,1.1391929,0.03619807,0.1276152
3696,0.022377467,0.018100535,0.015461084,1.7244515,0.014166007,0.0221229,0.02099025,0.014746612
3697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53367656
3698,0.0,0.0,0.0,0.0,0.2537212,0.1992659,0.0,0.0
3699,1.1310675,1.0033448,0.66862166,0.8335449,1.2566134,1.7493744,0.92024106,0.6801145
3700,0.30864394,0.10986713,0.23065734,0.30292013,0.7999803,1.7259234,0.27395865,0.26540887
3701,0.18342495,0.33438367,1.1787513,1.0475509,1.7109387,0.40391737,0.04357009,0.4601249
3702,1.334104,0.0,0.0,0.0,0.0,1.8382406,0.0,0.0
3703,0.0,0.73940355,0.0,0.0,0.40148687,0.0,0.0,0.0
3704,0.003619967,0.008214833,1.2674375,0.7643861,0.006408044,0.0101129385,0.006604384,0.4532751
3705,0.95989907,0.0,0.0,0.0,0.47252744,0.0,0.0,1.1914531
3706,1.8495872,0.0007384208,0.62045056,0.037604235,0.052956346,0.4537381,2.1669943,0.0
3707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86849827
3708,0.94433665,0.019007113,0.9795652,0.008706242,0.020486189,0.011575901,0.01579341,0.016376154
3709,0.0,0.03816921,0.5765449,1.8661592,0.95007217,0.0,0.0011515801,0.0
3710,2.0807512,0.0,0.036462735,0.040364303,2.2561753,0.011369108,0.6964116,0.025114024
3711,0.54508215,0.5266528,1.3413602,0.67083323,0.46191517,1.360128,0.6300949,0.52808356
3712,0.0044089966,0.0,0.5424443,0.0,0.48872626,0.0,0.45713353,0.0015175184
3713,0.10096801,0.20985155,0.82107675,0.23437753,0.15268603,0.0076489686,0.18953654,0.58149886
3714,1.3471498,0.021380024,1.2696725,0.20342377,0.16243939,0.31592575,1.6493953,0.12983887
3715,1.0012735,0.6128459,0.40471,1.1598933,0.46074352,0.43744394,0.38480812,0.4345436
3716,0.16915871,0.38512504,0.049872,0.6019876,0.6085795,0.10688536,0.121804446,0.2663757
3717,0.3094556,0.5183843,0.41189554,0.82400745,0.08692661,0.2634087,0.2391815,0.45424002
3718,0.0,0.0,0.0,0.0,0.0,0.2961809,0.0,0.0
3719,0.23443328,0.24263129,1.4002788,0.28652784,0.25313616,0.85002965,0.23566592,0.27363774
3720,0.43269706,0.27008727,0.24844162,0.0008682652,0.1971243,0.2422216,0.30695924,0.025004532
3721,2.3410387,0.4500203,0.005926552,0.0124469735,0.38056895,0.7449876,0.009584071,0.0027839853
3722,1.1338062,0.12578212,1.1599694,0.0,0.0,0.6169852,0.0,0.0
3723,0.0,0.0,0.0,0.0,0.50542724,0.0,0.0,0.45595685
3724,0.20284879,0.43041557,1.714581,0.77201724,0.0,0.0,0.0,0.0
3725,0.53667444,0.017213311,1.0822219,0.014872093,0.01881971,0.020501677,0.022639152,0.014479494
3726,0.6435132,0.6143536,0.4259836,0.52589184,1.2400517,1.4189137,2.4405093,1.166673
3727,1.2397437,0.15981166,0.38089454,0.071601205,0.7480739,0.23769973,0.10954505,0.13015042
3728,0.39174548,0.9806361,0.39383358,1.2432163,0.37324095,0.32524738,0.33812353,0.82877475
